2.78395,0.14491,0.67063
2.78398,0.14534,0.67095
2.78402,0.1449,0.67098
2.78405,0.13576,0.67117
2.78409,0.12817,0.67128
2.78413,0.1202,0.67086
2.78416,0.11083,0.67109
2.7842,0.10472,0.67139
2.78424,0.10007,0.67157
2.78427,0.09508,0.67147
2.78431,0.09525,0.67116
2.78435,0.09315,0.67095
2.78438,0.09344,0.67106
2.78442,0.0966,0.67141
2.78445,0.09838,0.67132
2.78449,0.09611,0.67144
2.78453,0.09543,0.67135
2.78456,0.1013,0.67146
2.7846,0.10632,0.67133
2.78464,0.11521,0.67149
2.78467,0.12028,0.67154
2.78471,0.12948,0.67133
2.78474,0.13556,0.67113
2.78478,0.14456,0.67088
2.78482,0.14488,0.67096
2.78485,0.14964,0.67092
2.78489,0.15136,0.67072
2.78493,0.15057,0.67049
2.78496,0.14351,0.67071
2.785,0.13404,0.67075
2.78503,0.12564,0.67118
2.78507,0.11729,0.67121
2.78511,0.10771,0.67138
2.78514,0.09813,0.67093
2.78518,0.09387,0.67108
2.78522,0.08581,0.67123
2.78525,0.08328,0.67124
2.78529,0.07984,0.67162
2.78533,0.08278,0.67161
2.78536,0.08018,0.67158
2.7854,0.07975,0.67172
2.78543,0.08303,0.67173
2.78547,0.0914,0.67199
2.78551,0.09934,0.67227
2.78554,0.10929,0.67247
2.78558,0.11334,0.67227
2.78562,0.11894,0.67211
2.78565,0.12259,0.6719
2.78569,0.12298,0.67187
2.78572,0.12445,0.67164
2.78576,0.12941,0.67152
2.7858,0.137,0.67133
2.78583,0.13694,0.67167
2.78587,0.13943,0.6715
2.78591,0.13005,0.67151
2.78594,0.12184,0.67119
2.78598,0.11349,0.67119
2.78602,0.10688,0.67094
2.78605,0.10044,0.6709
2.78609,0.09492,0.67078
2.78612,0.09218,0.67029
2.78616,0.08785,0.67032
2.7862,0.08767,0.67004
2.78623,0.08504,0.66987
2.78627,0.085,0.67011
2.78631,0.08815,0.67014
2.78634,0.09458,0.67026
2.78638,0.09355,0.67027
2.78641,0.09597,0.6703
2.78645,0.10099,0.67038
2.78649,0.11028,0.67045
2.78652,0.1163,0.6706
2.78656,0.12263,0.67077
2.7866,0.12907,0.67098
2.78663,0.13959,0.67101
2.78667,0.14707,0.67142
2.7867,0.14589,0.67176
2.78674,0.14704,0.67188
2.78678,0.14814,0.67188
2.78681,0.14937,0.67194
2.78685,0.14342,0.67208
2.78689,0.13754,0.67215
2.78692,0.13158,0.67214
2.78696,0.13039,0.67197
2.787,0.12049,0.67185
2.78703,0.11336,0.67195
2.78707,0.1079,0.67177
2.7871,0.10012,0.67154
2.78714,0.09708,0.67148
2.78718,0.09362,0.6713
2.78721,0.09165,0.6712
2.78725,0.08979,0.67096
2.78729,0.0953,0.67102
2.78732,0.1017,0.67108
2.78736,0.10854,0.67094
2.78739,0.11338,0.67087
2.78743,0.12413,0.67084
2.78747,0.13569,0.67088
2.7875,0.14702,0.67088
2.78754,0.15464,0.67118
2.78758,0.15646,0.67106
2.78761,0.16196,0.6709
2.78765,0.16682,0.67093
2.78769,0.16299,0.67094
2.78772,0.15619,0.67094
2.78776,0.15617,0.67098
2.78779,0.14729,0.67104
2.78783,0.14005,0.67107
2.78787,0.12604,0.67107
2.7879,0.11414,0.6709
2.78794,0.10378,0.67073
2.78798,0.10012,0.67073
2.78801,0.09772,0.67069
2.78805,0.09885,0.6705
2.78808,0.10167,0.67026
2.78812,0.10143,0.67003
2.78816,0.10339,0.67003
2.78819,0.10416,0.67006
2.78823,0.10693,0.66994
2.78827,0.10556,0.66985
2.7883,0.11398,0.67017
2.78834,0.12342,0.67024
2.78837,0.12945,0.67021
2.78841,0.13204,0.67056
2.78845,0.13314,0.6705
2.78848,0.1396,0.67056
2.78852,0.14326,0.67082
2.78856,0.14405,0.67094
2.78859,0.14227,0.67103
2.78863,0.14515,0.671
2.78867,0.14205,0.67116
2.7887,0.13165,0.67136
2.78874,0.1242,0.67131
2.78877,0.11649,0.67144
2.78881,0.11305,0.67154
2.78885,0.10757,0.67143
2.78888,0.10263,0.67132
2.78892,0.09677,0.67121
2.78896,0.096,0.67127
2.78899,0.09503,0.67154
2.78903,0.09292,0.67146
2.78906,0.09265,0.67148
2.7891,0.09576,0.67139
2.78914,0.09852,0.67144
2.78917,0.10318,0.67134
2.78921,0.10596,0.67126
2.78925,0.11375,0.6712
2.78928,0.12252,0.67147
2.78932,0.1306,0.67129
2.78936,0.14171,0.67119
2.78939,0.14777,0.67118
2.78943,0.15343,0.67133
2.78946,0.15477,0.6711
2.7895,0.15478,0.67115
2.78954,0.15391,0.67123
2.78957,0.15009,0.67136
2.78961,0.1442,0.67125
2.78965,0.13648,0.67106
2.78968,0.132,0.67117
2.78972,0.11988,0.67095
2.78975,0.11118,0.67096
2.78979,0.10411,0.67091
2.78983,0.09697,0.67073
2.78986,0.09803,0.67082
2.7899,0.09559,0.67064
2.78994,0.09793,0.67077
2.78997,0.10371,0.671
2.79001,0.10949,0.67099
2.79005,0.11417,0.67067
2.79008,0.12055,0.67069
2.79012,0.12403,0.67059
2.79015,0.12788,0.67062
2.79019,0.13968,0.67051
2.79023,0.14643,0.67075
2.79026,0.15265,0.67091
2.7903,0.15888,0.67081
2.79034,0.16186,0.67061
2.79037,0.16447,0.67076
2.79041,0.1643,0.67041
2.79044,0.15677,0.67036
2.79048,0.14787,0.67002
2.79052,0.14702,0.67
2.79055,0.14287,0.67016
2.79059,0.13899,0.66989
2.79063,0.13583,0.67006
2.79066,0.12981,0.67027
2.7907,0.12502,0.6702
2.79073,0.11513,0.67053
2.79077,0.10461,0.67074
2.79081,0.09797,0.67087
2.79084,0.09375,0.67092
2.79088,0.09461,0.67083
2.79092,0.09884,0.67089
2.79095,0.10601,0.67087
2.79099,0.11299,0.67109
2.79103,0.11617,0.67126
2.79106,0.12514,0.67171
2.7911,0.13658,0.67186
2.79113,0.14673,0.67163
2.79117,0.15094,0.6715
2.79121,0.15735,0.67132
2.79124,0.16209,0.67102
2.79128,0.16348,0.67091
2.79132,0.15676,0.67078
2.79135,0.14618,0.67051
2.79139,0.14327,0.67035
2.79142,0.13752,0.67048
2.79146,0.12861,0.67057
2.7915,0.12002,0.67075
2.79153,0.11258,0.67089
2.79157,0.10312,0.6706
2.79161,0.10097,0.67046
2.79164,0.09549,0.67055
2.79168,0.09201,0.67041
2.79172,0.09285,0.67047
2.79175,0.09222,0.67071
2.79179,0.08986,0.67066
2.79182,0.09529,0.67044
2.79186,0.10019,0.67074
2.7919,0.10714,0.67077
2.79193,0.11612,0.67102
2.79197,0.12471,0.67067
2.79201,0.13197,0.67058
2.79204,0.13544,0.67052
2.79208,0.1383,0.67044
2.79211,0.13953,0.67018
2.79215,0.14314,0.67022
2.79219,0.14319,0.66984
2.79222,0.14298,0.66968
2.79226,0.14234,0.66975
2.7923,0.13877,0.67022
2.79233,0.13047,0.67031
2.79237,0.11844,0.67021
2.7924,0.11122,0.67032
2.79244,0.10448,0.67006
2.79248,0.09956,0.66986
2.79251,0.09613,0.67004
2.79255,0.09419,0.67011
2.79259,0.09303,0.67018
2.79262,0.09204,0.67024
2.79266,0.09172,0.66998
2.7927,0.0927,0.67015
2.79273,0.0945,0.67046
2.79277,0.10123,0.67059
2.7928,0.11144,0.67083
2.79284,0.12287,0.67087
2.79288,0.1334,0.67108
2.79291,0.14092,0.67118
2.79295,0.15029,0.67108
2.79299,0.15393,0.67081
2.79302,0.15546,0.67119
2.79306,0.1553,0.67095
2.79309,0.15539,0.67102
2.79313,0.15494,0.67116
2.79317,0.15276,0.67123
2.7932,0.15106,0.67101
2.79324,0.14488,0.67083
2.79328,0.136,0.67083
2.79331,0.12805,0.67054
2.79335,0.1209,0.67028
2.79339,0.11465,0.67046
2.79342,0.1058,0.67045
2.79346,0.09626,0.67039
2.79349,0.09243,0.67044
2.79353,0.09371,0.67027
2.79357,0.09932,0.67032
2.7936,0.10315,0.6702
2.79364,0.11001,0.6702
2.79368,0.11783,0.67022
2.79371,0.12547,0.67019
2.79375,0.13275,0.67024
2.79378,0.13991,0.67025
2.79382,0.14251,0.67052
2.79386,0.15024,0.67091
2.79389,0.15321,0.6714
2.79393,0.15404,0.67131
2.79397,0.15328,0.67154
2.794,0.15315,0.67168
2.79404,0.15217,0.67172
2.79407,0.14988,0.6718
2.79411,0.14325,0.67184
2.79415,0.13241,0.67181
2.79418,0.12975,0.67187
2.79422,0.11719,0.67176
2.79426,0.10805,0.67182
2.79429,0.09993,0.67177
2.79433,0.09497,0.67163
2.79437,0.08822,0.67159
2.7944,0.08819,0.6713
2.79444,0.08566,0.67129
2.79447,0.09113,0.67102
2.79451,0.10043,0.67136
2.79455,0.1024,0.67115
2.79458,0.10684,0.67114
2.79462,0.11225,0.6712
2.79466,0.11989,0.67103
2.79469,0.12164,0.67114
2.79473,0.12575,0.67088
2.79476,0.13141,0.67086
2.7948,0.13814,0.67064
2.79484,0.14415,0.67051
2.79487,0.14078,0.67065
2.79491,0.13724,0.67063
2.79495,0.13733,0.67055
2.79498,0.13515,0.67047
2.79502,0.12979,0.67066
2.79506,0.12115,0.67082
2.79509,0.11891,0.6707
2.79513,0.11133,0.6709
2.79516,0.10634,0.67095
2.7952,0.09692,0.67094
2.79524,0.0893,0.67129
2.79527,0.09096,0.67114
2.79531,0.09037,0.67113
2.79535,0.09122,0.6709
2.79538,0.09313,0.67105
2.79542,0.1011,0.67078
2.79545,0.10354,0.67099
2.79549,0.1121,0.67093
2.79553,0.12026,0.67092
2.79556,0.12669,0.67118
2.7956,0.13611,0.67097
2.79564,0.13869,0.67117
2.79567,0.14071,0.6711
2.79571,0.14437,0.67125
2.79574,0.15124,0.67147
2.79578,0.15086,0.67165
2.79582,0.1512,0.67162
2.79585,0.1471,0.67171
2.79589,0.14265,0.67196
2.79593,0.13299,0.67199
2.79596,0.12636,0.67215
2.796,0.11836,0.67212
2.79604,0.11137,0.67201
2.79607,0.10963,0.67197
2.79611,0.10647,0.67207
2.79614,0.10516,0.67201
2.79618,0.10642,0.67191
2.79622,0.10488,0.67188
2.79625,0.09977,0.67182
2.79629,0.10694,0.67208
2.79633,0.10757,0.67222
2.79636,0.11468,0.67213
2.7964,0.12,0.67204
2.79643,0.1247,0.67193
2.79647,0.13374,0.67164
2.79651,0.14143,0.67176
2.79654,0.1444,0.67163
2.79658,0.14709,0.672
2.79662,0.15484,0.67215
2.79665,0.15502,0.67245
2.79669,0.16349,0.67228
2.79673,0.15803,0.67232
2.79676,0.15693,0.67251
2.7968,0.15328,0.67253
2.79683,0.14334,0.67286
2.79687,0.1355,0.67282
2.79691,0.12817,0.67304
2.79694,0.12219,0.67315
2.79698,0.11353,0.67308
2.79702,0.11123,0.67299
2.79705,0.10374,0.67228
2.79709,0.09997,0.67188
2.79712,0.09705,0.67135
2.79716,0.09643,0.67123
2.7972,0.09845,0.67096
2.79723,0.10276,0.67066
2.79727,0.11297,0.67051
2.79731,0.12498,0.67043
2.79734,0.13971,0.67038
2.79738,0.14095,0.67036
2.79742,0.14702,0.67028
2.79745,0.15043,0.67062
2.79749,0.14852,0.67061
2.79752,0.14429,0.67053
2.79756,0.14093,0.67033
2.7976,0.13995,0.67036
2.79763,0.1374,0.67072
2.79767,0.13302,0.671
2.79771,0.12369,0.67149
2.79774,0.11841,0.67153
2.79778,0.11111,0.67164
2.79781,0.10553,0.67169
2.79785,0.09739,0.67123
2.79789,0.09631,0.67125
2.79792,0.08897,0.67108
2.79796,0.08405,0.67122
2.798,0.08466,0.671
2.79803,0.08803,0.67108
2.79807,0.09197,0.67109
2.7981,0.09734,0.67116
2.79814,0.10544,0.67136
2.79818,0.11384,0.67152
2.79821,0.12437,0.67139
2.79825,0.12861,0.67102
2.79829,0.13291,0.67105
2.79832,0.13853,0.67108
2.79836,0.14013,0.67072
2.7984,0.14124,0.67048
2.79843,0.14306,0.67018
2.79847,0.14506,0.66998
2.7985,0.14091,0.66996
2.79854,0.13613,0.66993
2.79858,0.13305,0.67024
2.79861,0.12549,0.67039
2.79865,0.11498,0.67045
2.79869,0.10414,0.67045
2.79872,0.10125,0.67057
2.79876,0.09933,0.67091
2.79879,0.103,0.67096
2.79883,0.10267,0.67111
2.79887,0.1085,0.67119
2.7989,0.10954,0.6714
2.79894,0.11084,0.67166
2.79898,0.10802,0.67204
2.79901,0.10961,0.67213
2.79905,0.11996,0.67215
2.79909,0.13268,0.67193
2.79912,0.14492,0.67156
2.79916,0.1565,0.67165
2.79919,0.16077,0.67101
2.79923,0.16193,0.67055
2.79927,0.16352,0.67019
2.7993,0.15947,0.66988
2.79934,0.15693,0.66967
2.79938,0.1539,0.66979
2.79941,0.14956,0.66987
2.79945,0.14528,0.66981
2.79948,0.13738,0.66953
2.79952,0.12233,0.66938
2.79956,0.1128,0.66936
2.79959,0.10773,0.66955
2.79963,0.10054,0.66942
2.79967,0.0989,0.66941
2.7997,0.09565,0.66965
2.79974,0.0965,0.66984
2.79977,0.1016,0.66984
2.79981,0.10592,0.66983
2.79985,0.10969,0.66984
2.79988,0.11864,0.66993
2.79992,0.12138,0.66997
2.79996,0.12459,0.67
2.79999,0.12831,0.67027
2.80003,0.1326,0.67062
2.80007,0.13802,0.67064
2.8001,0.14904,0.67085
2.80014,0.15729,0.67101
2.80017,0.1638,0.67106
2.80021,0.16393,0.6712
2.80025,0.15871,0.67138
2.80028,0.15245,0.67152
2.80032,0.14138,0.67163
2.80036,0.13495,0.67148
2.80039,0.12707,0.67157
2.80043,0.1246,0.67137
2.80046,0.11494,0.67121
2.8005,0.10787,0.67118
2.80054,0.10298,0.67126
2.80057,0.09573,0.67113
2.80061,0.09201,0.67109
2.80065,0.08854,0.6709
2.80068,0.09148,0.67051
2.80072,0.09416,0.67059
2.80076,0.10025,0.67063
2.80079,0.10537,0.67067
2.80083,0.11886,0.67083
2.80086,0.13126,0.67132
2.8009,0.1323,0.67117
2.80094,0.13947,0.67118
2.80097,0.1413,0.67099
2.80101,0.1411,0.67102
2.80105,0.13536,0.67114
2.80108,0.13341,0.6712
2.80112,0.13073,0.67128
2.80115,0.13203,0.67142
2.80119,0.12866,0.67101
2.80123,0.12388,0.67097
2.80126,0.12216,0.67107
2.8013,0.11783,0.67103
2.80134,0.1137,0.67091
2.80137,0.10563,0.67109
2.80141,0.10005,0.67118
2.80144,0.09362,0.67102
2.80148,0.09274,0.67125
2.80152,0.08853,0.67119
2.80155,0.08964,0.67102
2.80159,0.09596,0.67118
2.80163,0.10032,0.6712
2.80166,0.10956,0.67105
2.8017,0.11359,0.67082
2.80174,0.12595,0.67111
2.80177,0.13406,0.67085
2.80181,0.1436,0.67096
2.80184,0.14736,0.67086
2.80188,0.14973,0.67079
2.80192,0.1499,0.67057
2.80195,0.14655,0.67046
2.80199,0.14869,0.67071
2.80203,0.14761,0.67029
2.80206,0.14705,0.67013
2.8021,0.14048,0.67024
2.80213,0.1356,0.66998
2.80217,0.12761,0.66982
2.80221,0.11886,0.66958
2.80224,0.11258,0.66985
2.80228,0.10721,0.67017
2.80232,0.10326,0.67022
2.80235,0.10233,0.67012
2.80239,0.09938,0.67022
2.80243,0.09965,0.67
2.80246,0.10472,0.67013
2.8025,0.10654,0.67001
2.80253,0.11407,0.67011
2.80257,0.11722,0.67027
2.80261,0.12503,0.67054
2.80264,0.13088,0.67035
2.80268,0.14159,0.67047
2.80272,0.14745,0.67052
2.80275,0.15689,0.6705
2.80279,0.16336,0.67068
2.80282,0.16493,0.67098
2.80286,0.16622,0.67111
2.8029,0.16133,0.67091
2.80293,0.15601,0.6712
2.80297,0.14746,0.67107
2.80301,0.14118,0.67109
2.80304,0.13415,0.67107
2.80308,0.12538,0.67134
2.80312,0.11839,0.67174
2.80315,0.11291,0.67203
2.80319,0.10542,0.67188
2.80322,0.10017,0.67167
2.80326,0.09392,0.67166
2.8033,0.0875,0.67146
2.80333,0.08958,0.67156
2.80337,0.09228,0.67165
2.80341,0.09591,0.67171
2.80344,0.1048,0.6717
2.80348,0.11336,0.67128
2.80351,0.1198,0.67123
2.80355,0.12566,0.67123
2.80359,0.13276,0.67113
2.80362,0.14076,0.67087
2.80366,0.1466,0.67093
2.8037,0.14667,0.67076
2.80373,0.14951,0.67089
2.80377,0.15074,0.67099
2.8038,0.14585,0.67072
2.80384,0.14035,0.67034
2.80388,0.13234,0.67051
2.80391,0.12637,0.67042
2.80395,0.1186,0.67045
2.80399,0.10718,0.6706
2.80402,0.09646,0.67077
2.80406,0.08875,0.67069
2.8041,0.08336,0.67069
2.80413,0.08192,0.67091
2.80417,0.08828,0.67117
2.8042,0.09104,0.67124
2.80424,0.09447,0.67142
2.80428,0.09699,0.67143
2.80431,0.10866,0.67134
2.80435,0.11436,0.67094
2.80439,0.11703,0.67106
2.80442,0.12244,0.67079
2.80446,0.12734,0.67069
2.80449,0.13312,0.67056
2.80453,0.13539,0.67079
2.80457,0.13855,0.67081
2.8046,0.14135,0.6708
2.80464,0.14792,0.67071
2.80468,0.14651,0.67032
2.80471,0.14023,0.67054
2.80475,0.13744,0.67061
2.80479,0.12972,0.67041
2.80482,0.12512,0.67072
2.80486,0.11499,0.67124
2.80489,0.10831,0.67142
2.80493,0.10163,0.67188
2.80497,0.09551,0.67215
2.805,0.08773,0.67238
2.80504,0.08399,0.67234
2.80508,0.08801,0.67216
2.80511,0.09548,0.67205
2.80515,0.10422,0.672
2.80518,0.1081,0.67144
2.80522,0.11988,0.67141
2.80526,0.13193,0.67135
2.80529,0.1379,0.67146
2.80533,0.14294,0.67134
2.80537,0.14965,0.67128
2.8054,0.16071,0.67126
2.80544,0.16229,0.67109
2.80547,0.16128,0.67092
2.80551,0.15813,0.67088
2.80555,0.15922,0.67073
2.80558,0.15802,0.67085
2.80562,0.14781,0.67063
2.80566,0.14269,0.67089
2.80569,0.13388,0.67088
2.80573,0.126,0.67092
2.80577,0.1164,0.67113
2.8058,0.10878,0.67177
2.80584,0.10018,0.67173
2.80587,0.09611,0.67181
2.80591,0.09342,0.67156
2.80595,0.09414,0.67147
2.80598,0.10357,0.67149
2.80602,0.1061,0.67148
2.80606,0.10856,0.67143
2.80609,0.11488,0.67169
2.80613,0.11687,0.67164
2.80616,0.11991,0.67186
2.8062,0.12215,0.67173
2.80624,0.12743,0.67175
2.80627,0.13537,0.67164
2.80631,0.14113,0.67176
2.80635,0.14255,0.67171
2.80638,0.14543,0.67174
2.80642,0.14712,0.6719
2.80646,0.13959,0.67208
2.80649,0.13109,0.67217
2.80653,0.1227,0.67218
2.80656,0.11403,0.67183
2.8066,0.10895,0.67212
2.80664,0.10204,0.67225
2.80667,0.09968,0.67273
2.80671,0.09472,0.6723
2.80675,0.08893,0.67244
2.80678,0.08687,0.67223
2.80682,0.08473,0.67245
2.80685,0.08074,0.67204
2.80689,0.07968,0.67195
2.80693,0.08657,0.67176
2.80696,0.09377,0.67165
2.807,0.10491,0.6715
2.80704,0.10916,0.67135
2.80707,0.11561,0.67112
2.80711,0.12639,0.67091
2.80714,0.13108,0.67073
2.80718,0.13248,0.6707
2.80722,0.13267,0.67068
2.80725,0.13265,0.67076
2.80729,0.13094,0.67097
2.80733,0.12716,0.67078
2.80736,0.12222,0.67082
2.8074,0.11669,0.67076
2.80744,0.11003,0.67063
2.80747,0.1041,0.67087
2.80751,0.09838,0.67094
2.80754,0.0878,0.67122
2.80758,0.08103,0.67096
2.80762,0.07546,0.67126
2.80765,0.06881,0.67106
2.80769,0.06901,0.67099
2.80773,0.06959,0.67056
2.80776,0.0761,0.67082
2.8078,0.08509,0.6709
2.80783,0.09364,0.67089
2.80787,0.09881,0.6709
2.80791,0.10842,0.67076
2.80794,0.12022,0.67076
2.80798,0.1258,0.67058
2.80802,0.13524,0.67058
2.80805,0.13823,0.67046
2.80809,0.14068,0.67067
2.80813,0.13797,0.67034
2.80816,0.13017,0.67046
2.8082,0.11815,0.67026
2.80823,0.10656,0.67039
2.80827,0.10145,0.67008
2.80831,0.09826,0.67002
2.80834,0.09537,0.6702
2.80838,0.08954,0.67035
2.80842,0.08618,0.67029
2.80845,0.08239,0.67027
2.80849,0.07818,0.67032
2.80852,0.07424,0.67022
2.80856,0.07313,0.67035
2.8086,0.07403,0.67047
2.80863,0.08176,0.67072
2.80867,0.08252,0.67074
2.80871,0.0848,0.6709
2.80874,0.09053,0.67131
2.80878,0.09761,0.67136
2.80881,0.10745,0.67156
2.80885,0.1164,0.67147
2.80889,0.12585,0.6715
2.80892,0.13729,0.67149
2.80896,0.14511,0.67159
2.809,0.14228,0.67159
2.80903,0.13793,0.67164
2.80907,0.1307,0.67167
2.80911,0.11649,0.67161
2.80914,0.10129,0.67148
2.80918,0.08163,0.67151
2.80921,0.07145,0.67147
2.80925,0.06193,0.67166
2.80929,0.05517,0.67144
2.80932,0.05208,0.67149
2.80936,0.0465,0.67144
2.8094,0.04333,0.67139
2.80943,0.04284,0.67129
2.80947,0.04579,0.6711
2.8095,0.05159,0.6712
2.80954,0.05875,0.67121
2.80958,0.06567,0.67134
2.80961,0.07601,0.6713
2.80965,0.07954,0.67101
2.80969,0.082,0.6709
2.80972,0.08613,0.67058
2.80976,0.09186,0.67051
2.8098,0.09218,0.67038
2.80983,0.09283,0.67031
2.80987,0.09372,0.67021
2.8099,0.09138,0.67
2.80994,0.08648,0.66998
2.80998,0.08129,0.67019
2.81001,0.07672,0.67001
2.81005,0.07148,0.66988
2.81009,0.06199,0.6701
2.81012,0.04837,0.67043
2.81016,0.0392,0.67031
2.81019,0.03152,0.67041
2.81023,0.02455,0.67054
2.81027,0.02618,0.67068
2.8103,0.02625,0.67063
2.81034,0.03372,0.67073
2.81038,0.04093,0.67112
2.81041,0.04903,0.67094
2.81045,0.05486,0.67085
2.81049,0.06323,0.67078
2.81052,0.06887,0.67087
2.81056,0.07724,0.67071
2.81059,0.08606,0.67069
2.81063,0.08585,0.67054
2.81067,0.09069,0.67039
2.8107,0.09068,0.67022
2.81074,0.08451,0.67017
2.81078,0.076,0.66972
2.81081,0.06701,0.6696
2.81085,0.06272,0.66955
2.81088,0.06021,0.6694
2.81092,0.05521,0.66925
2.81096,0.04419,0.66938
2.81099,0.03923,0.66931
2.81103,0.03272,0.66918
2.81107,0.02468,0.66921
2.8111,0.01645,0.66947
2.81114,0.0153,0.66939
2.81117,0.02576,0.66917
2.81121,0.03473,0.66932
2.81125,0.04301,0.66975
2.81128,0.04887,0.66964
2.81132,0.06071,0.66956
2.81136,0.06658,0.66951
2.81139,0.07367,0.66959
2.81143,0.07582,0.66952
2.81147,0.07771,0.66992
2.8115,0.08531,0.66977
2.81154,0.08533,0.66994
2.81157,0.08489,0.66976
2.81161,0.08377,0.66967
2.81165,0.07945,0.66936
2.81168,0.06957,0.66981
2.81172,0.06569,0.67001
2.81176,0.05415,0.67037
2.81179,0.0484,0.67029
2.81183,0.0372,0.67067
2.81186,0.02373,0.67056
2.8119,0.01889,0.67084
2.81194,0.01865,0.67075
2.81197,0.01637,0.67098
2.81201,0.01635,0.6708
2.81205,0.02249,0.67052
2.81208,0.02562,0.6706
2.81212,0.03251,0.67053
2.81216,0.03388,0.67004
2.81219,0.03843,0.66971
2.81223,0.04861,0.6695
2.81226,0.06271,0.66956
2.8123,0.06904,0.66986
2.81234,0.07353,0.66989
2.81237,0.07226,0.66984
2.81241,0.06785,0.66995
2.81245,0.05669,0.66949
2.81248,0.05233,0.66941
2.81252,0.04369,0.66953
2.81255,0.03914,0.66975
2.81259,0.03897,0.66985
2.81263,0.03375,0.66979
2.81266,0.03101,0.66967
2.8127,0.02297,0.66959
2.81274,0.01138,0.66933
2.81277,0.00189,0.66914
2.81281,0.00117,0.66896
2.81284,-0.00203,0.66917
2.81288,0.00295,0.66915
2.81292,0.00991,0.66885
2.81295,0.02146,0.66894
2.81299,0.02969,0.66876
2.81303,0.03745,0.66865
2.81306,0.0392,0.66868
2.8131,0.04794,0.66879
2.81314,0.05302,0.66919
2.81317,0.06056,0.66946
2.81321,0.0615,0.66959
2.81324,0.06565,0.66976
2.81328,0.06811,0.67004
2.81332,0.06263,0.67049
2.81335,0.05844,0.67097
2.81339,0.04992,0.6715
2.81343,0.04186,0.67199
2.81346,0.03828,0.67178
2.8135,0.03107,0.67167
2.81353,0.02011,0.67159
2.81357,0.01809,0.67134
2.81361,0.01173,0.67111
2.81364,0.00456,0.67105
2.81368,0.00552,0.67117
2.81372,0.00516,0.67112
2.81375,0.00808,0.67099
2.81379,0.01797,0.67064
2.81383,0.02717,0.6703
2.81386,0.03453,0.66996
2.8139,0.04554,0.66987
2.81393,0.05358,0.66975
2.81397,0.05727,0.6698
2.81401,0.06591,0.66974
2.81404,0.06583,0.66956
2.81408,0.07048,0.6697
2.81412,0.07228,0.66965
2.81415,0.07214,0.66987
2.81419,0.0689,0.67002
2.81422,0.06743,0.66996
2.81426,0.05732,0.66999
2.8143,0.04902,0.66985
2.81433,0.04169,0.66942
2.81437,0.03145,0.66964
2.81441,0.02774,0.66951
2.81444,0.02291,0.66933
2.81448,0.01554,0.66948
2.81451,0.01759,0.66981
2.81455,0.02249,0.66966
2.81459,0.02335,0.6697
2.81462,0.03575,0.66989
2.81466,0.04413,0.66989
2.8147,0.05698,0.67004
2.81473,0.07416,0.6704
2.81477,0.08092,0.67055
2.81481,0.08452,0.67065
2.81484,0.08732,0.67076
2.81488,0.08775,0.67062
2.81491,0.08492,0.67037
2.81495,0.08309,0.67026
2.81499,0.08075,0.66999
2.81502,0.08395,0.66996
2.81506,0.08291,0.67011
2.8151,0.07643,0.6698
2.81513,0.07381,0.66981
2.81517,0.06574,0.66963
2.8152,0.05536,0.66958
2.81524,0.04634,0.66935
2.81528,0.03809,0.66903
2.81531,0.03509,0.669
2.81535,0.03692,0.66915
2.81539,0.03624,0.669
2.81542,0.04218,0.66902
2.81546,0.05091,0.66892
2.8155,0.05916,0.66899
2.81553,0.06421,0.6693
2.81557,0.07042,0.66952
2.8156,0.07421,0.6696
2.81564,0.08588,0.66958
2.81568,0.09347,0.6698
2.81571,0.09806,0.67008
2.81575,0.09991,0.67026
2.81579,0.09832,0.67044
2.81582,0.09336,0.67088
2.81586,0.08471,0.67119
2.81589,0.07944,0.67117
2.81593,0.0742,0.67121
2.81597,0.07513,0.67114
2.816,0.07044,0.67127
2.81604,0.06555,0.67118
2.81608,0.06102,0.67111
2.81611,0.05606,0.67097
2.81615,0.04791,0.67112
2.81619,0.04125,0.67138
2.81622,0.04153,0.67127
2.81626,0.04759,0.67098
2.81629,0.05233,0.67086
2.81633,0.06103,0.67037
2.81637,0.06828,0.67031
2.8164,0.08545,0.67023
2.81644,0.095,0.66985
2.81648,0.10309,0.66994
2.81651,0.11,0.6699
2.81655,0.11381,0.67002
2.81658,0.11767,0.67005
2.81662,0.11477,0.6702
2.81666,0.11723,0.66993
2.81669,0.11709,0.67001
2.81673,0.11549,0.66982
2.81677,0.10795,0.66962
2.8168,0.10218,0.66957
2.81684,0.09548,0.66948
2.81687,0.08512,0.66924
2.81691,0.07681,0.66934
2.81695,0.07152,0.66935
2.81698,0.07296,0.66942
2.81702,0.0744,0.66948
2.81706,0.07742,0.66961
2.81709,0.0795,0.66924
2.81713,0.09103,0.66913
2.81717,0.10312,0.66907
2.8172,0.11218,0.66917
2.81724,0.12162,0.66903
2.81727,0.13116,0.66894
2.81731,0.13968,0.66929
2.81735,0.14815,0.66972
2.81738,0.152,0.66963
2.81742,0.14808,0.66966
2.81746,0.14946,0.66979
2.81749,0.14865,0.66967
2.81753,0.14418,0.66938
2.81756,0.13505,0.66984
2.8176,0.12861,0.66973
2.81764,0.12499,0.66976
2.81767,0.12489,0.66944
2.81771,0.11975,0.66951
2.81775,0.11165,0.66954
2.81778,0.10717,0.66973
2.81782,0.10323,0.66979
2.81786,0.09738,0.66973
